From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
292;289;sea;893;-1;-1;-1;-1;-1
342;343;sea;925;-1;-1;-1;-1;-1
325;324;sea;925;-1;-1;-1;-1;-1
261;240;sea;896;-1;-1;-1;-1;-1
263;261;sea;896;-1;-1;-1;-1;-1
262;263;sea;896;-1;-1;-1;-1;-1
262;264;sea;896;-1;-1;-1;-1;-1
167;170;sea;904;-1;-1;-1;-1;-1
160;161;sea;904;-1;-1;-1;-1;-1
162;153;sea;913;-1;-1;-1;-1;-1
153;154;sea;914;-1;-1;-1;-1;-1
151;154;sea;914;-1;-1;-1;-1;-1
153;156;sea;913;-1;-1;-1;-1;-1
156;155;sea;914;-1;-1;-1;-1;-1
156;157;sea;913;-1;-1;-1;-1;-1
157;162;sea;913;-1;-1;-1;-1;-1
43;73;sea;916;-1;-1;-1;-1;-1
33;34;sea;919;-1;-1;-1;-1;-1
118;119;sea;942;-1;-1;-1;-1;-1
119;120;sea;942;-1;-1;-1;-1;-1
121;127;sea;939;-1;-1;-1;-1;-1
122;128;sea;939;-1;-1;-1;-1;-1
221;220;sea;933;-1;-1;-1;-1;-1
219;217;sea;933;-1;-1;-1;-1;-1
305;299;sea;927;-1;-1;-1;-1;-1
326;324;sea;923;-1;-1;-1;-1;-1
348;1518;sea;923;-1;-1;-1;-1;-1
1518;358;sea;923;-1;-1;-1;-1;-1
358;360;sea;923;-1;-1;-1;-1;-1
358;365;sea;923;-1;-1;-1;-1;-1
365;362;sea;923;-1;-1;-1;-1;-1
360;361;sea;923;-1;-1;-1;-1;-1
361;362;sea;923;-1;-1;-1;-1;-1
362;359;sea;923;-1;-1;-1;-1;-1
359;363;sea;923;-1;-1;-1;-1;-1
359;364;sea;923;-1;-1;-1;-1;-1
363;370;sea;923;-1;-1;-1;-1;-1
361;369;sea;923;-1;-1;-1;-1;-1
369;367;sea;923;-1;-1;-1;-1;-1
367;366;sea;923;-1;-1;-1;-1;-1
368;374;sea;1003;-1;-1;-1;-1;-1
471;446;sea;974;-1;-1;-1;-1;-1
576;592;sea;985;-1;-1;-1;-1;-1
591;592;sea;985;-1;-1;-1;-1;-1
590;591;sea;985;-1;-1;-1;-1;-1
593;592;sea;985;-1;-1;-1;-1;-1
590;588;sea;985;-1;-1;-1;-1;-1
593;588;sea;985;-1;-1;-1;-1;-1
663;1144;sea;1019;-1;-1;-1;-1;-1
625;1241;sea;1045;-1;-1;-1;-1;-1
636;617;sea;1013;-1;-1;-1;-1;-1
623;621;sea;1014;-1;-1;-1;-1;-1
602;599;sea;1014;-1;-1;-1;-1;-1
602;1227;sea;1014;-1;-1;-1;-1;-1
615;610;sea;1015;-1;-1;-1;-1;-1
491;495;sea;1052;-1;-1;-1;-1;-1
502;503;sea;1055;-1;-1;-1;-1;-1
503;500;sea;1055;-1;-1;-1;-1;-1
501;509;sea;1055;-1;-1;-1;-1;-1
506;523;sea;1057;-1;-1;-1;-1;-1
502;504;sea;1055;-1;-1;-1;-1;-1
510;511;sea;1068;-1;-1;-1;-1;-1
511;512;sea;1068;-1;-1;-1;-1;-1
512;513;sea;1068;-1;-1;-1;-1;-1
515;514;sea;1056;-1;-1;-1;-1;-1
515;516;sea;1056;-1;-1;-1;-1;-1
521;534;sea;1061;-1;-1;-1;-1;-1
534;536;sea;1061;-1;-1;-1;-1;-1
535;534;sea;1061;-1;-1;-1;-1;-1
535;536;sea;1061;-1;-1;-1;-1;-1
533;532;sea;1062;-1;-1;-1;-1;-1
746;751;sea;1036;-1;-1;-1;-1;-1
751;749;sea;1036;-1;-1;-1;-1;-1
749;750;sea;1036;-1;-1;-1;-1;-1
751;752;sea;1036;-1;-1;-1;-1;-1
751;753;sea;1036;-1;-1;-1;-1;-1
753;747;sea;1036;-1;-1;-1;-1;-1
747;746;sea;1036;-1;-1;-1;-1;-1
747;744;sea;1036;-1;-1;-1;-1;-1
753;754;sea;1036;-1;-1;-1;-1;-1
729;730;sea;1027;-1;-1;-1;-1;-1
767;792;sea;1102;-1;-1;-1;-1;-1
668;670;sea;1021;-1;-1;-1;-1;-1
670;666;sea;1021;-1;-1;-1;-1;-1
264;261;sea;896;-1;-1;-1;-1;-1
762;416;sea;1005;-1;-1;-1;-1;-1
417;762;sea;1005;-1;-1;-1;-1;-1
419;417;sea;1005;-1;-1;-1;-1;-1
485;484;sea;1005;-1;-1;-1;-1;-1
-1;-1;;-1;-1;-1;-1;-1;-1;
